sample_id,source,is_hallucination,D_hat,coh_star,r_LZ,asv_score,text_length,num_tokens,llm_model,n_tokens,r_lz_normalized
halueval_qa_2042,halueval,True,0.5,0.2727272727272727,0.8787878787878788,0.5055555555555555,129,33,gpt-4-turbo-preview,21,1.0
halueval_qa_2043,halueval,False,0.5,0.2439024390243902,0.6829268292682927,0.7199186991869919,237,41,gpt-4-turbo-preview,34,1.0
halueval_qa_2044,halueval,True,0.5,0.3529411764705882,0.6985294117647058,0.7666666666666666,75,17,gpt-4-turbo-preview,11,1.0
halueval_qa_2045,halueval,True,0.5,0.375,0.796875,0.6375,164,32,gpt-4-turbo-preview,26,1.0
halueval_qa_2047,halueval,False,0.5,0.36,0.8,0.6333333333333332,126,25,gpt-4-turbo-preview,19,1.0
halueval_qa_2048,halueval,True,0.5,0.25,0.8080357142857143,0.5809523809523809,125,28,gpt-4-turbo-preview,21,1.0
halueval_qa_2049,halueval,False,0.5,0.4375,0.72265625,0.7364583333333332,143,32,gpt-4-turbo-preview,24,1.0
halueval_qa_2050,halueval,True,0.5,0.25,0.765625,0.6375,109,32,gpt-4-turbo-preview,18,1.0
halueval_qa_2051,halueval,False,0.5,0.375,0.62890625,0.7666666666666666,503,96,gpt-4-turbo-preview,76,1.0
halueval_qa_2052,halueval,True,0.5,0.3292682926829268,0.4847560975609756,0.7666666666666666,368,82,gpt-4-turbo-preview,64,1.0
halueval_qa_2053,halueval,True,0.5,0.2692307692307692,0.7788461538461539,0.6358974358974359,118,26,gpt-4-turbo-preview,19,1.0
halueval_qa_2054,halueval,False,0.5,0.2131147540983606,0.625,0.6942622950819672,268,61,gpt-4-turbo-preview,39,1.0
halueval_qa_2055,halueval,True,0.5,0.3214285714285714,0.8035714285714286,0.6285714285714284,93,28,gpt-4-turbo-preview,16,1.0
halueval_qa_2056,halueval,False,0.5,0.3125,0.68359375,0.7666666666666666,252,64,gpt-4-turbo-preview,41,1.0
halueval_qa_2057,halueval,False,0.5,0.2321428571428571,0.6049107142857143,0.7101190476190476,263,56,gpt-4-turbo-preview,43,1.0
halueval_qa_2058,halueval,True,0.5,0.2727272727272727,0.7840909090909091,0.6318181818181818,104,22,gpt-4-turbo-preview,17,1.0
halueval_qa_2059,halueval,False,0.5,0.2564102564102564,0.7147435897435898,0.7106837606837606,191,39,gpt-4-turbo-preview,26,1.0
halueval_qa_2060,halueval,True,0.5,0.2592592592592592,0.6990740740740741,0.7327160493827161,103,27,gpt-4-turbo-preview,16,1.0
halueval_qa_2061,halueval,True,0.5,0.25,0.6701388888888888,0.7250000000000001,156,36,gpt-4-turbo-preview,21,1.0
halueval_qa_2062,halueval,True,0.5,0.282051282051282,0.6826923076923077,0.7517094017094017,206,39,gpt-4-turbo-preview,33,1.0
halueval_qa_2063,halueval,False,0.5,0.3023255813953488,0.7267441860465116,0.7310077519379845,206,43,gpt-4-turbo-preview,35,1.0
halueval_qa_2064,halueval,True,0.5,0.3157894736842105,0.7894736842105263,0.6473684210526315,97,19,gpt-4-turbo-preview,18,1.0
halueval_qa_2065,halueval,False,0.5,0.28125,0.73828125,0.7,134,32,gpt-4-turbo-preview,25,1.0
halueval_qa_2066,halueval,False,0.5,0.3761467889908257,0.5711009174311926,0.7666666666666666,573,109,gpt-4-turbo-preview,86,1.0
halueval_qa_2067,halueval,True,0.5,0.2413793103448276,0.7413793103448276,0.6626436781609195,114,29,gpt-4-turbo-preview,20,1.0
halueval_qa_2068,halueval,False,0.5,0.2666666666666666,0.675,0.7388888888888889,152,30,gpt-4-turbo-preview,25,1.0
halueval_qa_2069,halueval,False,0.5,0.2666666666666666,0.7041666666666667,0.7333333333333333,154,30,gpt-4-turbo-preview,27,1.0
halueval_qa_2070,halueval,True,0.5,0.3698630136986301,0.7071917808219178,0.7570776255707763,374,73,gpt-4-turbo-preview,60,1.0
halueval_qa_2071,halueval,False,0.5,0.28125,0.78515625,0.6375,160,32,gpt-4-turbo-preview,25,1.0
halueval_qa_2072,halueval,True,0.5,0.3103448275862069,0.7974137931034483,0.6367816091954022,128,29,gpt-4-turbo-preview,21,1.0
halueval_qa_2073,halueval,True,0.5,0.3103448275862069,0.625,0.7666666666666666,265,58,gpt-4-turbo-preview,45,1.0
halueval_qa_2074,halueval,False,0.5,0.3435114503816794,0.6450381679389313,0.7666666666666666,650,131,gpt-4-turbo-preview,101,1.0
halueval_qa_2075,halueval,False,0.5,0.2456140350877192,0.5592105263157895,0.7213450292397661,246,57,gpt-4-turbo-preview,38,1.0
halueval_qa_2076,halueval,True,0.5,0.2435897435897435,0.6266025641025641,0.7196581196581197,333,78,gpt-4-turbo-preview,56,1.0
halueval_qa_2077,halueval,False,0.5,0.3983739837398374,0.4923780487804878,0.7666666666666666,1218,246,gpt-4-turbo-preview,189,1.0
halueval_qa_2078,halueval,False,0.5,0.3655913978494624,0.6276881720430108,0.7666666666666666,442,93,gpt-4-turbo-preview,77,1.0
halueval_qa_2079,halueval,False,0.5,0.3225806451612903,0.6633064516129032,0.7666666666666666,270,62,gpt-4-turbo-preview,48,1.0
halueval_qa_2081,halueval,True,0.5,0.3214285714285714,0.7544642857142857,0.694047619047619,244,56,gpt-4-turbo-preview,42,1.0
halueval_qa_2082,halueval,False,0.5,0.3088235294117647,0.6360294117647058,0.7666666666666666,283,68,gpt-4-turbo-preview,51,1.0
halueval_qa_2083,halueval,False,0.5,0.3157894736842105,0.8223684210526315,0.6035087719298246,86,19,gpt-4-turbo-preview,13,1.0
halueval_qa_2084,halueval,False,0.5,0.3793103448275862,0.7198275862068966,0.7402298850574711,105,29,gpt-4-turbo-preview,18,1.0
halueval_qa_2085,halueval,False,0.5,0.3571428571428571,0.6964285714285714,0.7666666666666666,132,28,gpt-4-turbo-preview,22,1.0
halueval_qa_2086,halueval,True,0.5,0.3214285714285714,0.6116071428571429,0.7666666666666666,104,28,gpt-4-turbo-preview,16,1.0
halueval_qa_2087,halueval,False,0.5,0.2706766917293233,0.5789473684210527,0.7422305764411028,632,133,gpt-4-turbo-preview,98,1.0
halueval_qa_2088,halueval,True,0.5,0.3,0.678125,0.7666666666666666,147,40,gpt-4-turbo-preview,27,1.0
halueval_qa_2089,halueval,True,0.5,0.3103448275862069,0.7801724137931034,0.6597701149425287,101,29,gpt-4-turbo-preview,15,1.0
halueval_qa_2090,halueval,False,0.5,0.3360655737704918,0.5409836065573771,0.7666666666666666,600,122,gpt-4-turbo-preview,100,1.0
halueval_qa_2091,halueval,True,0.5,0.3333333333333333,0.8409090909090909,0.5787878787878786,130,33,gpt-4-turbo-preview,19,1.0
halueval_qa_2092,halueval,True,0.5,0.4166666666666667,0.890625,0.5125,105,24,gpt-4-turbo-preview,19,1.0
halueval_qa_2093,halueval,True,0.5,0.2391304347826087,0.6603260869565217,0.7159420289855073,242,46,gpt-4-turbo-preview,40,1.0
halueval_qa_2094,halueval,False,0.5,0.36,0.81,0.6199999999999999,97,25,gpt-4-turbo-preview,16,1.0
halueval_qa_2095,halueval,False,0.5,0.4210526315789473,0.7631578947368421,0.6824561403508771,68,19,gpt-4-turbo-preview,13,1.0
halueval_qa_2096,halueval,True,0.5,0.3333333333333333,0.7760416666666666,0.6652777777777777,109,24,gpt-4-turbo-preview,19,1.0
halueval_qa_2097,halueval,False,0.5,0.375,0.74609375,0.7052083333333332,122,32,gpt-4-turbo-preview,21,1.0
halueval_qa_2098,halueval,True,0.5,0.2777777777777778,0.7395833333333334,0.6953703703703702,158,36,gpt-4-turbo-preview,29,1.0
halueval_qa_2099,halueval,False,0.5,0.2941176470588235,0.7205882352941176,0.7343137254901961,178,34,gpt-4-turbo-preview,27,1.0
halueval_qa_2100,halueval,True,0.5,0.2641509433962264,0.6650943396226415,0.7367924528301887,252,53,gpt-4-turbo-preview,41,1.0
halueval_qa_2101,halueval,True,0.5,0.325,0.7625,0.6833333333333333,212,40,gpt-4-turbo-preview,34,1.0
halueval_qa_2104,halueval,False,0.5,0.25,0.7109375,0.7104166666666667,129,32,gpt-4-turbo-preview,23,1.0
halueval_qa_2105,halueval,True,0.5,0.24,0.695,0.7166666666666667,102,25,gpt-4-turbo-preview,16,1.0
halueval_qa_2106,halueval,True,0.5,0.375,0.8125,0.6166666666666666,84,16,gpt-4-turbo-preview,14,1.0
halueval_qa_2107,halueval,True,0.5,0.3958333333333333,0.6380208333333334,0.7666666666666666,482,96,gpt-4-turbo-preview,67,1.0
halueval_qa_2108,halueval,True,0.5,0.34375,0.7734375,0.66875,139,32,gpt-4-turbo-preview,22,1.0
halueval_qa_2109,halueval,False,0.5,0.3055555555555556,0.7048611111111112,0.7601851851851851,184,36,gpt-4-turbo-preview,27,1.0
halueval_qa_2110,halueval,True,0.5,0.3333333333333333,0.6944444444444444,0.7666666666666666,113,27,gpt-4-turbo-preview,19,1.0
halueval_qa_2111,halueval,False,0.5,0.3488372093023256,0.751453488372093,0.6980620155038759,428,86,gpt-4-turbo-preview,70,1.0
halueval_qa_2112,halueval,True,0.5,0.2911392405063291,0.5316455696202531,0.7592827004219409,379,79,gpt-4-turbo-preview,64,1.0
halueval_qa_2113,halueval,False,0.5,0.25,0.7465277777777778,0.662962962962963,122,36,gpt-4-turbo-preview,25,1.0
halueval_qa_2115,halueval,False,0.5,0.2325581395348837,0.7936046511627907,0.5856589147286821,167,43,gpt-4-turbo-preview,26,1.0
halueval_qa_2116,halueval,True,0.5,0.3362068965517241,0.5010775862068966,0.7666666666666666,625,116,gpt-4-turbo-preview,96,1.0
halueval_qa_2117,halueval,True,0.5,0.2659574468085106,0.6476063829787234,0.7382978723404255,471,94,gpt-4-turbo-preview,76,1.0
halueval_qa_2118,halueval,True,0.5,0.4347826086956521,0.7934782608695652,0.6420289855072463,104,23,gpt-4-turbo-preview,18,1.0
halueval_qa_2119,halueval,False,0.5,0.2941176470588235,0.7205882352941176,0.7343137254901961,188,34,gpt-4-turbo-preview,31,1.0
halueval_qa_2120,halueval,False,0.5,0.4242424242424242,0.7689393939393939,0.6747474747474747,163,33,gpt-4-turbo-preview,28,1.0
halueval_qa_2121,halueval,False,0.5,0.3043478260869565,0.782608695652174,0.6565217391304347,92,23,gpt-4-turbo-preview,18,1.0
halueval_qa_2122,halueval,True,0.5,0.3548387096774194,0.6854838709677419,0.7666666666666666,125,31,gpt-4-turbo-preview,19,1.0
halueval_qa_2123,halueval,False,0.5,0.2328767123287671,0.6318493150684932,0.710730593607306,311,73,gpt-4-turbo-preview,57,1.0
halueval_qa_2124,halueval,True,0.5,0.3789473684210526,0.5960526315789474,0.7666666666666666,497,95,gpt-4-turbo-preview,80,1.0
halueval_qa_2125,halueval,False,0.5,0.2727272727272727,0.7329545454545454,0.7,88,22,gpt-4-turbo-preview,16,1.0
halueval_qa_2126,halueval,True,0.5,0.3529411764705882,0.6593137254901961,0.7666666666666666,253,51,gpt-4-turbo-preview,41,1.0
halueval_qa_2127,halueval,False,0.5,0.28,0.6875,0.75,187,50,gpt-4-turbo-preview,31,1.0
halueval_qa_2128,halueval,True,0.5,0.3333333333333333,0.5619047619047619,0.7666666666666666,555,105,gpt-4-turbo-preview,84,1.0
halueval_qa_2129,halueval,True,0.5,0.3333333333333333,0.6990740740740741,0.7666666666666666,135,27,gpt-4-turbo-preview,22,1.0
halueval_qa_2130,halueval,True,0.5,0.4026845637583892,0.5578859060402684,0.7666666666666666,702,149,gpt-4-turbo-preview,102,1.0
halueval_qa_2131,halueval,True,0.5,0.2325581395348837,0.6773255813953488,0.7104651162790698,189,43,gpt-4-turbo-preview,31,1.0
halueval_qa_2132,halueval,False,0.5,0.28,0.75,0.6833333333333333,114,25,gpt-4-turbo-preview,21,1.0
halueval_qa_2133,halueval,False,0.5,0.25,0.8705357142857143,0.4976190476190475,118,28,gpt-4-turbo-preview,21,1.0
halueval_qa_2134,halueval,False,0.5,0.2295081967213114,0.680327868852459,0.7079234972677596,288,61,gpt-4-turbo-preview,51,1.0
halueval_qa_2135,halueval,False,0.5,0.3461538461538461,0.7548076923076923,0.6935897435897436,110,26,gpt-4-turbo-preview,20,1.0
halueval_qa_2136,halueval,True,0.5,0.3,0.66875,0.7666666666666666,127,40,gpt-4-turbo-preview,22,1.0
halueval_qa_2137,halueval,True,0.5,0.2941176470588235,0.8161764705882353,0.6068627450980392,56,17,gpt-4-turbo-preview,10,1.0
halueval_qa_2139,halueval,False,0.5,0.2295081967213114,0.6823770491803278,0.7079234972677596,248,61,gpt-4-turbo-preview,46,1.0
halueval_qa_2140,halueval,False,0.5,0.2727272727272727,0.7954545454545454,0.6166666666666667,102,22,gpt-4-turbo-preview,18,1.0
halueval_qa_2141,halueval,False,0.5,0.3461538461538461,0.6634615384615384,0.7666666666666666,347,78,gpt-4-turbo-preview,55,1.0
halueval_qa_2142,halueval,True,0.5,0.3142857142857143,0.7035714285714286,0.7619047619047619,188,35,gpt-4-turbo-preview,28,1.0
halueval_qa_2143,halueval,True,0.5,0.2777777777777778,0.75,0.6814814814814814,71,18,gpt-4-turbo-preview,12,1.0
halueval_qa_2144,halueval,False,0.5,0.2962962962962963,0.8101851851851852,0.6166666666666665,106,27,gpt-4-turbo-preview,18,1.0
halueval_qa_2145,halueval,True,0.5,0.2222222222222222,0.6296296296296297,0.7018518518518518,129,27,gpt-4-turbo-preview,25,1.0
halueval_qa_2146,halueval,True,0.5,0.3666666666666666,0.8916666666666667,0.511111111111111,133,30,gpt-4-turbo-preview,22,1.0
halueval_qa_2147,halueval,True,0.5,0.3333333333333333,0.734375,0.7208333333333332,108,24,gpt-4-turbo-preview,19,1.0
halueval_qa_2148,halueval,True,0.5,0.2234042553191489,0.5372340425531915,0.7028368794326241,456,94,gpt-4-turbo-preview,80,1.0
halueval_qa_2149,halueval,True,0.5,0.2105263157894736,0.6140350877192983,0.6921052631578948,246,57,gpt-4-turbo-preview,45,1.0
halueval_qa_2150,halueval,False,0.5,0.351063829787234,0.538563829787234,0.7666666666666666,385,94,gpt-4-turbo-preview,71,1.0
halueval_qa_2151,halueval,False,0.5,0.4,0.73,0.7266666666666666,116,25,gpt-4-turbo-preview,18,1.0
halueval_qa_2152,halueval,True,0.5,0.3888888888888889,0.75,0.7,60,18,gpt-4-turbo-preview,11,1.0
halueval_qa_2153,halueval,False,0.5,0.2619047619047619,0.7142857142857143,0.7158730158730159,164,42,gpt-4-turbo-preview,31,1.0
halueval_qa_2154,halueval,False,0.5,0.2771084337349397,0.6521084337349398,0.7475903614457832,350,83,gpt-4-turbo-preview,61,1.0
halueval_qa_2155,halueval,False,0.5,0.3684210526315789,0.6052631578947368,0.7666666666666666,155,38,gpt-4-turbo-preview,30,1.0
halueval_qa_2156,halueval,False,0.5,0.3076923076923077,0.6474358974358975,0.7666666666666666,146,39,gpt-4-turbo-preview,26,1.0
halueval_qa_2157,halueval,False,0.5,0.3461538461538461,0.7019230769230769,0.764102564102564,130,26,gpt-4-turbo-preview,22,1.0
halueval_qa_2158,halueval,True,0.5,0.3684210526315789,0.7697368421052632,0.6736842105263157,86,19,gpt-4-turbo-preview,13,1.0
halueval_qa_2159,halueval,True,0.5,0.2692307692307692,0.6778846153846154,0.7410256410256411,139,26,gpt-4-turbo-preview,23,1.0
halueval_qa_2160,halueval,True,0.5,0.3870967741935484,0.6975806451612904,0.7666666666666666,130,31,gpt-4-turbo-preview,22,1.0
halueval_qa_2161,halueval,False,0.5,0.3181818181818182,0.75,0.7,86,22,gpt-4-turbo-preview,14,1.0
halueval_qa_2162,halueval,True,0.5,0.3225806451612903,0.7862903225806451,0.6516129032258065,138,31,gpt-4-turbo-preview,19,1.0
halueval_qa_2163,halueval,False,0.5,0.3571428571428571,0.8214285714285714,0.6047619047619047,53,14,gpt-4-turbo-preview,10,1.0
halueval_qa_2164,halueval,False,0.5,0.4220183486238532,0.5986238532110092,0.7666666666666666,438,109,gpt-4-turbo-preview,73,1.0
halueval_qa_2165,halueval,True,0.5,0.36,0.76,0.6866666666666665,102,25,gpt-4-turbo-preview,16,1.0
halueval_qa_2166,halueval,True,0.5,0.2833333333333333,0.7083333333333334,0.7416666666666666,231,60,gpt-4-turbo-preview,39,1.0
halueval_qa_2167,halueval,False,0.5,0.2869565217391304,0.5880434782608696,0.7557971014492754,480,115,gpt-4-turbo-preview,75,1.0
halueval_qa_2168,halueval,False,0.5,0.3636363636363636,0.625,0.7666666666666666,248,55,gpt-4-turbo-preview,39,1.0
halueval_qa_2169,halueval,False,0.5,0.3529411764705882,0.7720588235294118,0.6705882352941175,77,17,gpt-4-turbo-preview,11,1.0
halueval_qa_2170,halueval,True,0.5,0.2926829268292683,0.7439024390243902,0.7020325203252031,174,41,gpt-4-turbo-preview,27,1.0
halueval_qa_2172,halueval,True,0.5,0.3211678832116788,0.5328467153284672,0.7666666666666666,625,137,gpt-4-turbo-preview,109,1.0
halueval_qa_2173,halueval,False,0.5,0.4482758620689655,0.5681034482758621,0.7666666666666666,647,145,gpt-4-turbo-preview,111,1.0
halueval_qa_2174,halueval,True,0.5,0.3529411764705882,0.7941176470588235,0.6411764705882352,74,17,gpt-4-turbo-preview,11,1.0
halueval_qa_2175,halueval,False,0.5,0.4090909090909091,0.8011363636363636,0.6318181818181817,97,22,gpt-4-turbo-preview,16,1.0
halueval_qa_2177,halueval,True,0.5,0.2452830188679245,0.7358490566037735,0.6732704402515723,232,53,gpt-4-turbo-preview,38,1.0
halueval_qa_2178,halueval,True,0.5,0.2307692307692307,0.6987179487179487,0.708974358974359,191,39,gpt-4-turbo-preview,31,1.0
halueval_qa_2179,halueval,True,0.5,0.3333333333333333,0.75,0.7,83,18,gpt-4-turbo-preview,13,1.0
halueval_qa_2180,halueval,False,0.5,0.3693693693693693,0.5664414414414415,0.7666666666666666,598,111,gpt-4-turbo-preview,93,1.0
halueval_qa_2181,halueval,False,0.5,0.3478260869565217,0.7649456521739131,0.6800724637681158,481,92,gpt-4-turbo-preview,75,1.0
halueval_qa_2182,halueval,False,0.5,0.3,0.7666666666666667,0.6777777777777776,142,30,gpt-4-turbo-preview,23,1.0
halueval_qa_2183,halueval,False,0.5,0.2586206896551724,0.5517241379310345,0.7321839080459771,263,58,gpt-4-turbo-preview,43,1.0
halueval_qa_2184,halueval,True,0.5,0.2641509433962264,0.5919811320754716,0.7367924528301887,222,53,gpt-4-turbo-preview,42,1.0
halueval_qa_2185,halueval,False,0.5,0.396039603960396,0.6027227722772277,0.7666666666666666,432,101,gpt-4-turbo-preview,78,1.0
halueval_qa_2186,halueval,True,0.5,0.3269230769230769,0.6298076923076923,0.7666666666666666,229,52,gpt-4-turbo-preview,38,1.0
halueval_qa_2187,halueval,False,0.5,0.2727272727272727,0.6931818181818182,0.7439393939393939,101,22,gpt-4-turbo-preview,19,1.0
halueval_qa_2188,halueval,True,0.5,0.3235294117647059,0.7169117647058824,0.7441176470588236,147,34,gpt-4-turbo-preview,26,1.0
halueval_qa_2189,halueval,False,0.5,0.28125,0.7421875,0.6947916666666666,126,32,gpt-4-turbo-preview,25,1.0
halueval_qa_2191,halueval,True,0.5,0.3396226415094339,0.7452830188679245,0.7062893081761006,213,53,gpt-4-turbo-preview,36,1.0
halueval_qa_2192,halueval,True,0.5,0.4347826086956521,0.875,0.5333333333333332,95,23,gpt-4-turbo-preview,17,1.0
halueval_qa_2193,halueval,True,0.5,0.3333333333333333,0.5264550264550265,0.7666666666666666,912,189,gpt-4-turbo-preview,150,1.0
halueval_qa_2194,halueval,False,0.5,0.2307692307692307,0.7371794871794872,0.6594017094017093,148,39,gpt-4-turbo-preview,24,1.0
halueval_qa_2195,halueval,False,0.5,0.3114754098360656,0.6331967213114754,0.7666666666666666,249,61,gpt-4-turbo-preview,40,1.0
halueval_qa_2196,halueval,True,0.5,0.2745098039215686,0.7034313725490197,0.7408496732026143,232,51,gpt-4-turbo-preview,38,1.0
halueval_qa_2197,halueval,False,0.5,0.35,0.74375,0.7083333333333333,95,20,gpt-4-turbo-preview,15,1.0
halueval_qa_2198,halueval,True,0.5,0.3125,0.765625,0.6791666666666666,163,32,gpt-4-turbo-preview,25,1.0
halueval_qa_2199,halueval,True,0.5,0.2692307692307692,0.6995192307692307,0.7410256410256411,209,52,gpt-4-turbo-preview,30,1.0
halueval_qa_2200,halueval,False,0.5,0.375,0.7265625,0.73125,75,16,gpt-4-turbo-preview,13,1.0
halueval_qa_2201,halueval,True,0.5,0.2857142857142857,0.7107142857142857,0.7404761904761904,159,35,gpt-4-turbo-preview,28,1.0
halueval_qa_2202,halueval,False,0.5,0.2619047619047619,0.7023809523809523,0.7317460317460318,173,42,gpt-4-turbo-preview,29,1.0
halueval_qa_2203,halueval,False,0.5,0.3448275862068966,0.6896551724137931,0.7666666666666666,119,29,gpt-4-turbo-preview,20,1.0
halueval_qa_2205,halueval,False,0.5,0.3370786516853932,0.6264044943820225,0.7666666666666666,401,89,gpt-4-turbo-preview,74,1.0
halueval_qa_2206,halueval,False,0.5,0.3478260869565217,0.7608695652173914,0.6855072463768115,112,23,gpt-4-turbo-preview,20,1.0
halueval_qa_2207,halueval,True,0.5,0.2758620689655172,0.75,0.6798850574712643,131,29,gpt-4-turbo-preview,22,1.0
halueval_qa_2208,halueval,False,0.5,0.2777777777777778,0.8368055555555556,0.5657407407407407,146,36,gpt-4-turbo-preview,25,1.0
halueval_qa_2209,halueval,True,0.5,0.3333333333333333,0.7986111111111112,0.6351851851851851,74,18,gpt-4-turbo-preview,14,1.0
halueval_qa_2210,halueval,True,0.5,0.3636363636363636,0.6931818181818182,0.7666666666666666,94,22,gpt-4-turbo-preview,14,1.0
halueval_qa_2211,halueval,False,0.5,0.3333333333333333,0.7291666666666666,0.7277777777777779,122,24,gpt-4-turbo-preview,20,1.0
halueval_qa_2212,halueval,True,0.5,0.3658536585365853,0.5365853658536586,0.7666666666666666,840,164,gpt-4-turbo-preview,140,1.0
halueval_qa_2213,halueval,True,0.5,0.3157894736842105,0.8026315789473685,0.6298245614035086,85,19,gpt-4-turbo-preview,14,1.0
halueval_qa_2214,halueval,True,0.5,0.2916666666666667,0.6276041666666666,0.7597222222222222,206,48,gpt-4-turbo-preview,35,1.0
halueval_qa_2215,halueval,False,0.5,0.3,0.6645833333333333,0.7666666666666666,326,60,gpt-4-turbo-preview,49,1.0
halueval_qa_2216,halueval,False,0.5,0.3461538461538461,0.7596153846153846,0.6871794871794872,232,52,gpt-4-turbo-preview,42,1.0
halueval_qa_2217,halueval,True,0.5,0.5263157894736842,0.75,0.7,80,19,gpt-4-turbo-preview,14,1.0
halueval_qa_2218,halueval,True,0.5,0.3636363636363636,0.7897727272727273,0.6469696969696969,119,22,gpt-4-turbo-preview,19,1.0
halueval_qa_2219,halueval,True,0.5,0.3111111111111111,0.6138888888888889,0.7666666666666666,396,90,gpt-4-turbo-preview,68,1.0
halueval_qa_2220,halueval,False,0.5,0.2692307692307692,0.7451923076923077,0.6807692307692307,106,26,gpt-4-turbo-preview,17,1.0
